starttime	seconds	ctime	dtime	ttime	wait
Wed Aug 19 23:03:52 2015	1440014632	0	169	169	169
Wed Aug 19 23:05:11 2015	1440014711	0	169	169	169
Wed Aug 19 23:02:30 2015	1440014550	0	169	169	169
Wed Aug 19 23:04:41 2015	1440014681	0	169	169	169
Wed Aug 19 23:04:58 2015	1440014698	0	169	169	169
Wed Aug 19 23:04:10 2015	1440014650	0	169	169	169
Wed Aug 19 23:05:22 2015	1440014722	0	169	169	169
Wed Aug 19 23:05:56 2015	1440014756	0	169	169	169
Wed Aug 19 23:04:56 2015	1440014696	0	169	169	169
Wed Aug 19 23:03:44 2015	1440014624	0	169	170	169
Wed Aug 19 23:05:10 2015	1440014710	0	169	170	169
Wed Aug 19 23:05:08 2015	1440014708	0	170	170	169
Wed Aug 19 23:07:49 2015	1440014869	0	170	170	170
Wed Aug 19 23:06:57 2015	1440014817	0	170	170	170
Wed Aug 19 23:07:45 2015	1440014865	0	170	170	169
Wed Aug 19 23:05:56 2015	1440014756	0	170	170	170
Wed Aug 19 23:05:46 2015	1440014746	0	170	170	170
Wed Aug 19 23:03:09 2015	1440014589	0	170	170	170
Wed Aug 19 23:05:42 2015	1440014742	0	170	170	170
Wed Aug 19 23:03:58 2015	1440014638	0	170	170	170
Wed Aug 19 23:05:09 2015	1440014709	0	170	170	170
Wed Aug 19 23:05:48 2015	1440014748	0	170	170	170
Wed Aug 19 23:02:53 2015	1440014573	0	170	170	170
Wed Aug 19 23:07:06 2015	1440014826	0	170	170	170
Wed Aug 19 23:03:10 2015	1440014590	0	170	170	170
Wed Aug 19 23:06:54 2015	1440014814	0	170	170	170
Wed Aug 19 23:06:18 2015	1440014778	0	170	170	170
Wed Aug 19 23:06:18 2015	1440014778	0	170	170	170
Wed Aug 19 23:04:32 2015	1440014672	0	170	170	170
Wed Aug 19 23:05:24 2015	1440014724	0	170	170	170
Wed Aug 19 23:04:56 2015	1440014696	0	170	170	170
Wed Aug 19 23:07:33 2015	1440014853	0	170	170	170
Wed Aug 19 23:03:22 2015	1440014602	0	170	170	170
Wed Aug 19 23:02:55 2015	1440014575	0	170	170	170
Wed Aug 19 23:02:33 2015	1440014553	0	170	170	170
Wed Aug 19 23:03:04 2015	1440014584	0	170	170	170
Wed Aug 19 23:03:19 2015	1440014599	0	170	170	170
Wed Aug 19 23:03:28 2015	1440014608	0	170	170	170
Wed Aug 19 23:05:24 2015	1440014724	0	170	170	170
Wed Aug 19 23:03:11 2015	1440014591	0	170	171	170
Wed Aug 19 23:03:58 2015	1440014638	0	171	171	170
Wed Aug 19 23:05:20 2015	1440014720	0	171	171	170
Wed Aug 19 23:04:10 2015	1440014650	0	171	171	170
Wed Aug 19 23:07:11 2015	1440014831	0	171	171	170
Wed Aug 19 23:03:39 2015	1440014619	0	171	171	170
Wed Aug 19 23:02:51 2015	1440014571	0	171	171	171
Wed Aug 19 23:03:13 2015	1440014593	0	171	171	171
Wed Aug 19 23:06:26 2015	1440014786	0	171	171	171
Wed Aug 19 23:06:26 2015	1440014786	0	171	171	171
Wed Aug 19 23:07:12 2015	1440014832	0	171	171	171
Wed Aug 19 23:04:39 2015	1440014679	0	171	171	171
Wed Aug 19 23:06:14 2015	1440014774	0	171	171	171
Wed Aug 19 23:05:01 2015	1440014701	0	171	171	171
Wed Aug 19 23:07:21 2015	1440014841	0	171	171	171
Wed Aug 19 23:02:19 2015	1440014539	0	171	171	171
Wed Aug 19 23:06:50 2015	1440014810	0	171	171	171
Wed Aug 19 23:02:40 2015	1440014560	0	171	171	171
Wed Aug 19 23:05:38 2015	1440014738	0	171	171	171
Wed Aug 19 23:03:56 2015	1440014636	0	171	171	171
Wed Aug 19 23:06:22 2015	1440014782	0	171	171	168
Wed Aug 19 23:02:11 2015	1440014531	0	171	171	171
Wed Aug 19 23:05:21 2015	1440014721	0	171	171	171
Wed Aug 19 23:02:24 2015	1440014544	0	171	171	171
Wed Aug 19 23:07:41 2015	1440014861	0	171	171	171
Wed Aug 19 23:02:47 2015	1440014567	0	171	172	171
Wed Aug 19 23:02:40 2015	1440014560	0	171	172	171
Wed Aug 19 23:06:36 2015	1440014796	0	171	172	171
Wed Aug 19 23:03:09 2015	1440014589	0	172	172	171
Wed Aug 19 23:06:23 2015	1440014783	0	172	172	171
Wed Aug 19 23:06:23 2015	1440014783	0	172	172	171
Wed Aug 19 23:03:13 2015	1440014593	0	172	172	171
Wed Aug 19 23:06:04 2015	1440014764	0	172	172	171
Wed Aug 19 23:06:49 2015	1440014809	0	172	172	171
Wed Aug 19 23:05:32 2015	1440014732	0	172	172	171
Wed Aug 19 23:06:30 2015	1440014790	0	172	172	172
Wed Aug 19 23:06:59 2015	1440014819	0	172	172	172
Wed Aug 19 23:07:19 2015	1440014839	0	172	172	172
Wed Aug 19 23:04:08 2015	1440014648	0	172	172	172
Wed Aug 19 23:03:46 2015	1440014626	0	172	172	172
Wed Aug 19 23:03:16 2015	1440014596	0	172	172	172
Wed Aug 19 23:02:12 2015	1440014532	0	172	172	172
Wed Aug 19 23:05:26 2015	1440014726	0	172	172	172
Wed Aug 19 23:05:46 2015	1440014746	0	172	172	172
Wed Aug 19 23:05:19 2015	1440014719	0	172	172	172
Wed Aug 19 23:04:49 2015	1440014689	0	172	172	172
Wed Aug 19 23:07:37 2015	1440014857	0	172	172	172
Wed Aug 19 23:07:23 2015	1440014843	0	172	172	172
Wed Aug 19 23:02:53 2015	1440014573	0	172	172	172
Wed Aug 19 23:02:45 2015	1440014565	0	172	172	172
Wed Aug 19 23:04:37 2015	1440014677	0	172	172	172
Wed Aug 19 23:07:35 2015	1440014855	0	172	172	172
Wed Aug 19 23:02:27 2015	1440014547	0	172	172	172
Wed Aug 19 23:02:27 2015	1440014547	0	172	172	172
Wed Aug 19 23:06:55 2015	1440014815	0	172	172	172
Wed Aug 19 23:05:52 2015	1440014752	0	172	172	168
Wed Aug 19 23:07:13 2015	1440014833	0	172	172	172
Wed Aug 19 23:05:38 2015	1440014738	0	172	172	172
Wed Aug 19 23:07:33 2015	1440014853	0	172	172	172
Wed Aug 19 23:07:19 2015	1440014839	0	172	172	172
Wed Aug 19 23:02:51 2015	1440014571	0	172	172	172
Wed Aug 19 23:03:37 2015	1440014617	0	172	172	172
Wed Aug 19 23:02:40 2015	1440014560	0	172	172	172
Wed Aug 19 23:05:38 2015	1440014738	0	172	172	166
Wed Aug 19 23:06:32 2015	1440014792	0	172	172	172
Wed Aug 19 23:02:40 2015	1440014560	0	172	172	172
Wed Aug 19 23:02:48 2015	1440014568	0	172	172	172
Wed Aug 19 23:02:30 2015	1440014550	0	172	172	172
Wed Aug 19 23:06:57 2015	1440014817	0	172	172	172
Wed Aug 19 23:07:39 2015	1440014859	0	172	173	172
Wed Aug 19 23:04:04 2015	1440014644	0	172	173	172
Wed Aug 19 23:04:08 2015	1440014648	0	172	173	172
Wed Aug 19 23:06:19 2015	1440014779	0	173	173	173
Wed Aug 19 23:02:06 2015	1440014526	0	173	173	172
Wed Aug 19 23:07:09 2015	1440014829	0	173	173	173
Wed Aug 19 23:05:22 2015	1440014722	0	173	173	173
Wed Aug 19 23:03:58 2015	1440014638	0	173	173	173
Wed Aug 19 23:03:46 2015	1440014626	0	173	173	173
Wed Aug 19 23:04:16 2015	1440014656	0	173	173	173
Wed Aug 19 23:02:15 2015	1440014535	0	173	173	173
Wed Aug 19 23:07:12 2015	1440014832	0	173	173	173
Wed Aug 19 23:06:12 2015	1440014772	0	173	173	173
Wed Aug 19 23:05:38 2015	1440014738	0	173	173	173
Wed Aug 19 23:06:45 2015	1440014805	0	173	173	173
Wed Aug 19 23:03:03 2015	1440014583	0	173	173	173
Wed Aug 19 23:04:39 2015	1440014679	0	173	173	173
Wed Aug 19 23:02:34 2015	1440014554	0	173	173	173
Wed Aug 19 23:02:19 2015	1440014539	0	173	173	173
Wed Aug 19 23:02:22 2015	1440014542	0	173	173	173
Wed Aug 19 23:06:10 2015	1440014770	0	173	173	173
Wed Aug 19 23:05:34 2015	1440014734	0	173	173	173
Wed Aug 19 23:06:14 2015	1440014774	0	173	173	173
Wed Aug 19 23:04:54 2015	1440014694	0	173	173	173
Wed Aug 19 23:05:32 2015	1440014732	0	173	173	173
Wed Aug 19 23:06:53 2015	1440014813	0	173	173	173
Wed Aug 19 23:07:27 2015	1440014847	0	173	173	173
Wed Aug 19 23:07:25 2015	1440014845	0	173	173	173
Wed Aug 19 23:05:08 2015	1440014708	0	173	173	173
Wed Aug 19 23:04:50 2015	1440014690	0	173	173	173
Wed Aug 19 23:02:48 2015	1440014568	0	173	173	167
Wed Aug 19 23:06:20 2015	1440014780	0	173	173	173
Wed Aug 19 23:07:12 2015	1440014832	0	173	173	173
Wed Aug 19 23:02:17 2015	1440014537	0	173	173	173
Wed Aug 19 23:05:46 2015	1440014746	0	174	174	173
Wed Aug 19 23:05:42 2015	1440014742	0	174	174	173
Wed Aug 19 23:05:10 2015	1440014710	0	174	174	173
Wed Aug 19 23:06:00 2015	1440014760	0	174	174	173
Wed Aug 19 23:02:40 2015	1440014560	0	174	174	173
Wed Aug 19 23:05:38 2015	1440014738	0	174	174	173
Wed Aug 19 23:07:27 2015	1440014847	0	174	174	174
Wed Aug 19 23:07:18 2015	1440014838	0	174	174	174
Wed Aug 19 23:07:41 2015	1440014861	0	174	174	174
Wed Aug 19 23:02:28 2015	1440014548	0	174	174	174
Wed Aug 19 23:03:18 2015	1440014598	0	174	174	174
Wed Aug 19 23:05:23 2015	1440014723	0	174	174	174
Wed Aug 19 23:05:01 2015	1440014701	0	174	174	174
Wed Aug 19 23:02:39 2015	1440014559	0	174	174	174
Wed Aug 19 23:05:56 2015	1440014756	0	174	174	174
Wed Aug 19 23:04:16 2015	1440014656	0	174	174	174
Wed Aug 19 23:04:43 2015	1440014683	0	174	174	174
Wed Aug 19 23:05:20 2015	1440014720	0	174	174	174
Wed Aug 19 23:07:49 2015	1440014869	0	174	174	174
Wed Aug 19 23:07:31 2015	1440014851	0	174	174	174
Wed Aug 19 23:02:36 2015	1440014556	0	174	174	171
Wed Aug 19 23:04:14 2015	1440014654	0	174	174	174
Wed Aug 19 23:05:26 2015	1440014726	0	174	174	174
Wed Aug 19 23:06:39 2015	1440014799	0	174	174	174
Wed Aug 19 23:03:06 2015	1440014586	0	174	174	174
Wed Aug 19 23:07:45 2015	1440014865	0	174	174	174
Wed Aug 19 23:06:35 2015	1440014795	0	174	174	174
Wed Aug 19 23:03:07 2015	1440014587	0	174	174	174
Wed Aug 19 23:04:49 2015	1440014689	0	174	174	174
Wed Aug 19 23:02:17 2015	1440014537	0	174	174	174
Wed Aug 19 23:02:34 2015	1440014554	0	174	174	174
Wed Aug 19 23:04:46 2015	1440014686	0	174	174	174
Wed Aug 19 23:05:04 2015	1440014704	0	174	174	174
Wed Aug 19 23:02:09 2015	1440014529	0	174	174	174
Wed Aug 19 23:02:45 2015	1440014565	0	174	175	174
Wed Aug 19 23:06:26 2015	1440014786	0	175	175	174
Wed Aug 19 23:07:20 2015	1440014840	0	175	175	175
Wed Aug 19 23:04:45 2015	1440014685	0	175	175	174
Wed Aug 19 23:02:07 2015	1440014527	0	175	175	174
Wed Aug 19 23:05:48 2015	1440014748	0	175	175	174
Wed Aug 19 23:04:08 2015	1440014648	0	175	175	175
Wed Aug 19 23:07:23 2015	1440014843	0	175	175	175
Wed Aug 19 23:03:12 2015	1440014592	0	175	175	175
Wed Aug 19 23:05:28 2015	1440014728	0	175	175	175
Wed Aug 19 23:04:16 2015	1440014656	0	175	175	175
Wed Aug 19 23:02:28 2015	1440014548	0	175	175	175
Wed Aug 19 23:05:05 2015	1440014705	0	175	175	175
Wed Aug 19 23:02:18 2015	1440014538	0	175	175	175
Wed Aug 19 23:02:37 2015	1440014557	0	175	175	175
Wed Aug 19 23:03:13 2015	1440014593	0	175	175	175
Wed Aug 19 23:03:52 2015	1440014632	0	175	175	175
Wed Aug 19 23:02:57 2015	1440014577	0	175	175	175
Wed Aug 19 23:07:47 2015	1440014867	0	175	175	175
Wed Aug 19 23:05:16 2015	1440014716	0	175	175	175
Wed Aug 19 23:02:05 2015	1440014525	0	175	175	175
Wed Aug 19 23:05:20 2015	1440014720	0	175	175	175
Wed Aug 19 23:05:06 2015	1440014706	0	175	175	175
Wed Aug 19 23:04:47 2015	1440014687	0	175	175	175
Wed Aug 19 23:05:02 2015	1440014702	0	175	175	175
Wed Aug 19 23:06:58 2015	1440014818	0	175	175	175
Wed Aug 19 23:05:31 2015	1440014731	0	175	175	175
Wed Aug 19 23:02:53 2015	1440014573	0	175	175	175
Wed Aug 19 23:06:18 2015	1440014778	0	175	175	175
Wed Aug 19 23:07:25 2015	1440014845	0	175	175	175
Wed Aug 19 23:02:17 2015	1440014537	0	175	175	175
Wed Aug 19 23:02:16 2015	1440014536	0	175	175	175
Wed Aug 19 23:05:44 2015	1440014744	0	175	175	175
Wed Aug 19 23:05:28 2015	1440014728	0	175	175	175
Wed Aug 19 23:05:04 2015	1440014704	0	175	175	175
Wed Aug 19 23:03:58 2015	1440014638	0	175	176	175
Wed Aug 19 23:02:39 2015	1440014559	0	175	176	175
Wed Aug 19 23:03:24 2015	1440014604	0	175	176	175
Wed Aug 19 23:05:34 2015	1440014734	0	175	176	175
Wed Aug 19 23:05:23 2015	1440014723	0	175	176	175
Wed Aug 19 23:04:08 2015	1440014648	0	176	176	175
Wed Aug 19 23:03:33 2015	1440014613	0	176	176	175
Wed Aug 19 23:03:03 2015	1440014583	0	176	176	175
Wed Aug 19 23:04:14 2015	1440014654	0	176	176	175
Wed Aug 19 23:07:17 2015	1440014837	0	176	176	175
Wed Aug 19 23:06:55 2015	1440014815	0	176	176	175
Wed Aug 19 23:02:06 2015	1440014526	0	176	176	176
Wed Aug 19 23:03:07 2015	1440014587	0	176	176	176
Wed Aug 19 23:06:08 2015	1440014768	0	176	176	176
Wed Aug 19 23:06:46 2015	1440014806	0	176	176	176
Wed Aug 19 23:07:21 2015	1440014841	0	176	176	176
Wed Aug 19 23:07:47 2015	1440014867	0	176	176	171
Wed Aug 19 23:05:14 2015	1440014714	0	176	176	176
Wed Aug 19 23:07:34 2015	1440014854	0	176	176	176
Wed Aug 19 23:04:12 2015	1440014652	0	176	176	176
Wed Aug 19 23:07:43 2015	1440014863	0	176	176	176
Wed Aug 19 23:03:44 2015	1440014624	0	176	176	176
Wed Aug 19 23:03:00 2015	1440014580	0	176	176	176
Wed Aug 19 23:06:24 2015	1440014784	0	176	176	176
Wed Aug 19 23:04:40 2015	1440014680	0	176	176	176
Wed Aug 19 23:03:18 2015	1440014598	0	176	176	176
Wed Aug 19 23:04:08 2015	1440014648	0	176	176	176
Wed Aug 19 23:07:17 2015	1440014837	0	176	176	176
Wed Aug 19 23:03:23 2015	1440014603	0	176	176	176
Wed Aug 19 23:05:42 2015	1440014742	0	176	176	176
Wed Aug 19 23:06:30 2015	1440014790	0	176	176	176
Wed Aug 19 23:05:32 2015	1440014732	0	176	176	176
Wed Aug 19 23:02:20 2015	1440014540	0	176	176	176
Wed Aug 19 23:06:51 2015	1440014811	0	176	176	176
Wed Aug 19 23:03:52 2015	1440014632	0	176	176	176
Wed Aug 19 23:06:28 2015	1440014788	0	176	177	176
Wed Aug 19 23:03:49 2015	1440014629	0	177	177	176
Wed Aug 19 23:02:20 2015	1440014540	0	177	177	177
Wed Aug 19 23:04:32 2015	1440014672	0	177	177	177
Wed Aug 19 23:02:59 2015	1440014579	0	177	177	177
Wed Aug 19 23:05:36 2015	1440014736	0	177	177	177
Wed Aug 19 23:02:31 2015	1440014551	0	177	177	177
Wed Aug 19 23:06:34 2015	1440014794	0	177	177	177
Wed Aug 19 23:03:05 2015	1440014585	0	177	177	177
Wed Aug 19 23:06:33 2015	1440014793	0	177	177	177
Wed Aug 19 23:02:44 2015	1440014564	0	177	177	177
Wed Aug 19 23:02:11 2015	1440014531	0	177	177	177
Wed Aug 19 23:03:56 2015	1440014636	0	177	177	177
Wed Aug 19 23:03:56 2015	1440014636	0	177	177	177
Wed Aug 19 23:02:40 2015	1440014560	0	177	177	177
Wed Aug 19 23:02:19 2015	1440014539	0	177	177	177
Wed Aug 19 23:02:30 2015	1440014550	0	177	177	177
Wed Aug 19 23:06:37 2015	1440014797	0	177	177	174
Wed Aug 19 23:03:37 2015	1440014617	0	177	177	177
Wed Aug 19 23:07:41 2015	1440014861	0	177	177	177
Wed Aug 19 23:05:50 2015	1440014750	0	177	177	177
Wed Aug 19 23:05:58 2015	1440014758	0	177	177	177
Wed Aug 19 23:02:27 2015	1440014547	0	177	177	177
Wed Aug 19 23:04:59 2015	1440014699	0	177	177	177
Wed Aug 19 23:04:45 2015	1440014685	0	177	177	177
Wed Aug 19 23:06:51 2015	1440014811	0	177	177	177
Wed Aug 19 23:03:31 2015	1440014611	0	177	177	177
Wed Aug 19 23:06:02 2015	1440014762	0	178	178	177
Wed Aug 19 23:07:47 2015	1440014867	0	178	178	167
Wed Aug 19 23:04:12 2015	1440014652	0	178	178	177
Wed Aug 19 23:03:35 2015	1440014615	0	178	178	177
Wed Aug 19 23:03:28 2015	1440014608	0	178	178	177
Wed Aug 19 23:02:13 2015	1440014533	0	178	178	178
Wed Aug 19 23:07:49 2015	1440014869	0	178	178	178
Wed Aug 19 23:02:36 2015	1440014556	0	178	178	178
Wed Aug 19 23:06:33 2015	1440014793	0	178	178	178
Wed Aug 19 23:06:57 2015	1440014817	0	178	178	178
Wed Aug 19 23:03:07 2015	1440014587	0	178	178	178
Wed Aug 19 23:04:14 2015	1440014654	0	178	178	178
Wed Aug 19 23:04:51 2015	1440014691	0	178	178	178
Wed Aug 19 23:07:08 2015	1440014828	0	178	178	178
Wed Aug 19 23:07:13 2015	1440014833	0	178	178	178
Wed Aug 19 23:05:54 2015	1440014754	0	178	178	178
Wed Aug 19 23:04:37 2015	1440014677	0	178	178	178
Wed Aug 19 23:03:40 2015	1440014620	0	178	178	178
Wed Aug 19 23:06:54 2015	1440014814	0	178	178	178
Wed Aug 19 23:07:07 2015	1440014827	0	178	178	178
Wed Aug 19 23:02:51 2015	1440014571	0	178	178	178
Wed Aug 19 23:05:16 2015	1440014716	0	178	178	178
Wed Aug 19 23:06:00 2015	1440014760	0	178	178	178
Wed Aug 19 23:06:56 2015	1440014816	0	178	178	178
Wed Aug 19 23:04:12 2015	1440014652	0	178	178	178
Wed Aug 19 23:06:29 2015	1440014789	0	178	178	178
Wed Aug 19 23:05:13 2015	1440014713	0	178	178	178
Wed Aug 19 23:04:47 2015	1440014687	0	178	178	178
Wed Aug 19 23:04:29 2015	1440014669	0	178	178	178
Wed Aug 19 23:02:56 2015	1440014576	0	178	178	178
Wed Aug 19 23:05:56 2015	1440014756	0	178	178	178
Wed Aug 19 23:03:25 2015	1440014605	0	178	178	178
Wed Aug 19 23:04:32 2015	1440014672	0	178	178	178
Wed Aug 19 23:06:55 2015	1440014815	0	178	178	178
Wed Aug 19 23:03:52 2015	1440014632	0	178	179	178
Wed Aug 19 23:04:32 2015	1440014672	0	179	179	178
Wed Aug 19 23:06:40 2015	1440014800	0	179	179	179
Wed Aug 19 23:03:48 2015	1440014628	0	179	179	179
Wed Aug 19 23:07:35 2015	1440014855	0	179	179	179
Wed Aug 19 23:06:00 2015	1440014760	0	179	179	178
Wed Aug 19 23:06:10 2015	1440014770	0	179	179	179
Wed Aug 19 23:03:54 2015	1440014634	0	179	179	179
Wed Aug 19 23:03:17 2015	1440014597	0	179	179	179
Wed Aug 19 23:07:39 2015	1440014859	0	179	179	179
Wed Aug 19 23:03:50 2015	1440014630	0	179	179	179
Wed Aug 19 23:04:10 2015	1440014650	0	179	179	179
Wed Aug 19 23:02:10 2015	1440014530	0	179	179	179
Wed Aug 19 23:05:42 2015	1440014742	0	179	179	179
Wed Aug 19 23:05:21 2015	1440014721	0	179	179	179
Wed Aug 19 23:06:59 2015	1440014819	0	179	179	179
Wed Aug 19 23:07:11 2015	1440014831	0	179	179	179
Wed Aug 19 23:05:02 2015	1440014702	0	179	179	179
Wed Aug 19 23:04:58 2015	1440014698	0	179	179	179
Wed Aug 19 23:06:23 2015	1440014783	0	179	179	179
Wed Aug 19 23:05:38 2015	1440014738	0	179	179	179
Wed Aug 19 23:04:44 2015	1440014684	0	179	179	165
Wed Aug 19 23:02:50 2015	1440014570	0	179	179	179
Wed Aug 19 23:03:37 2015	1440014617	0	179	179	179
Wed Aug 19 23:02:05 2015	1440014525	0	179	179	179
Wed Aug 19 23:07:10 2015	1440014830	0	179	179	179
Wed Aug 19 23:02:10 2015	1440014530	0	179	179	179
Wed Aug 19 23:03:13 2015	1440014593	0	179	179	179
Wed Aug 19 23:03:44 2015	1440014624	0	179	179	179
Wed Aug 19 23:02:40 2015	1440014560	0	180	180	179
Wed Aug 19 23:06:30 2015	1440014790	0	180	180	179
Wed Aug 19 23:02:33 2015	1440014553	0	180	180	180
Wed Aug 19 23:06:22 2015	1440014782	0	180	180	180
Wed Aug 19 23:02:56 2015	1440014576	0	180	180	180
Wed Aug 19 23:07:15 2015	1440014835	0	180	180	180
Wed Aug 19 23:05:56 2015	1440014756	0	180	180	180
Wed Aug 19 23:06:04 2015	1440014764	0	180	180	180
Wed Aug 19 23:07:25 2015	1440014845	0	180	180	180
Wed Aug 19 23:02:27 2015	1440014547	0	180	180	180
Wed Aug 19 23:03:15 2015	1440014595	0	180	180	180
Wed Aug 19 23:02:47 2015	1440014567	0	180	180	180
Wed Aug 19 23:03:09 2015	1440014589	0	180	180	180
Wed Aug 19 23:03:56 2015	1440014636	0	180	180	180
Wed Aug 19 23:04:06 2015	1440014646	0	180	180	180
Wed Aug 19 23:07:11 2015	1440014831	0	180	180	180
Wed Aug 19 23:06:24 2015	1440014784	0	180	180	180
